Date,Close,High,Low,Open,Volume
2018-01-01,428.9168701171875,433.4610320471316,427.4436218368076,430.639053892024,5431340
2018-01-02,427.31915283203125,432.423597519093,424.5387142629867,430.4523767050664,6112248
2018-01-03,423.8331298828125,428.10756062424673,422.7126416441895,426.82109007607073,6846552
2018-01-04,421.38470458984375,423.7086596826677,418.9777203439487,423.7086596826677,8947614
2018-01-05,419.9737548828125,425.9496761511702,417.48379190919894,421.34322945245725,11025976
2018-01-08,429.9543762207031,431.1785877512365,423.314449636418,425.3271849018896,5594690
2018-01-09,432.1537780761719,433.62702631105645,426.9871255943659,431.59354658488553,9948236
2018-01-10,436.6772766113281,438.23350354151813,428.70941499212654,434.41558040282337,9468634
2018-01-11,446.45037841796875,449.6043213648994,437.9222350275515,437.9222350275515,16775298
2018-01-12,447.5500793457031,450.6418137994431,444.27166858873966,450.6003245477905,18016528
2018-01-15,448.6705322265625,453.5674284011073,442.0098618409887,448.1932792512314,10649250
2018-01-16,465.975830078125,470.9350369353162,448.7120962077373,448.7120962077373,22646966
2018-01-17,478.1144104003906,482.13988119051925,466.038099346864,466.80582784722765,26154088
2018-01-18,478.3633728027344,483.4263279790923,469.81450994304146,475.16794054020164,13204970
2018-01-19,474.5245666503906,476.37131916863365,471.43288358391493,475.1678272038579,5988278
2018-01-22,477.2428894042969,480.1270761681963,469.7730007005774,469.8352599047934,9650214
2018-01-23,488.48919677734375,493.01263937467144,479.31784383648613,479.31784383648613,15403796
2018-01-24,492.0997009277344,506.7282333475512,484.50529362088446,487.5347688250965,20604718
2018-01-25,487.78375244140625,491.10370304416085,482.32657350644314,490.5227015569936,13548914
2018-01-29,490.8961486816406,496.43630546993455,483.55072843762906,484.11101056301453,10823002
2018-01-30,485.8124694824219,490.9791216821444,482.51323859889084,489.23616810254197,8628312
2018-01-31,477.3467102050781,484.1318500076259,473.9852699106302,481.0401658667148,9213698
2018-02-01,475.0018615722656,480.52129900640267,464.19130420050976,474.00586638720984,13005454
2018-02-02,474.4416809082031,482.5963195374575,468.98450208730503,471.12173037484155,10244486
2018-02-05,472.34588623046875,479.2555425957867,471.37066100785586,473.0928952758508,9860220
2018-02-06,459.70947265625,468.25833649135984,454.4805598762067,456.4725001141869,10552078
2018-02-07,460.24884033203125,466.784991917696,457.966374698942,463.1330266413864,8342056
2018-02-08,470.7066955566406,475.74888012166235,463.36132590477627,465.9550370330363,8807244
2018-02-09,460.2904052734375,464.9175964949937,458.9831646096364,463.963090446269,4382690
