Date,Close,High,Low,Open,Volume
2022-04-01,19.961273193359375,20.11061092659754,19.16481414432722,19.21459212280117,8286804
2022-04-04,20.16038703918457,20.30972285969323,20.01105121867591,20.210165013051462,5626701
2022-04-05,20.16038703918457,20.409280706334997,20.11060906531768,20.25994488582634,6668168
2022-04-06,20.11060905456543,20.30972284883452,19.96127133522863,20.160387028405708,2359442
2022-04-07,20.06083106994629,20.707954285317168,20.011053091420898,20.11061094737984,3871931
2022-04-08,20.06083106994629,20.359504637823115,20.011053091420898,20.11061094737984,3037074
2022-04-11,19.9114933013916,20.160386967658997,19.811935455103047,20.160386967658997,4359575
2022-04-12,19.961273193359375,20.11061092659754,19.513265690369348,20.011053070741482,3964917
2022-04-13,19.76215934753418,20.110610892994067,19.662601491844473,20.110610892994067,2666056
2022-04-18,19.363929748535156,19.712379393734608,19.314149871429414,19.712379393734608,1442692
2022-04-19,19.214590072631836,19.662599426728065,19.115034126306412,19.51326360833197,3371675
2022-04-20,18.915918350219727,19.463483648162907,18.81636050543698,19.264369857505365,2551713
2022-04-21,19.214590072631836,19.91149309035753,19.015476281073035,19.065254254235747,3240153
2022-04-22,19.015478134155273,19.363929676975165,18.915920279219858,19.115035989090693,1974696
2022-04-25,18.467910766601562,19.01547801588664,18.418132788897523,18.91592016157043,2918860
2022-04-26,18.0199031829834,18.91592006965932,17.970123306613107,18.91592006965932,3437609
2022-04-27,17.422557830810547,18.219016857798643,17.32299997771001,17.97012317450135,5866937
2022-04-28,17.77100944519043,18.219016937746623,17.422557907263535,17.671451591653014,6264984
2022-04-29,18.0199031829834,18.268796868110496,17.870567351688766,17.870567351688766,1948927
2022-05-02,17.671449661254883,18.21901494753342,17.522113846716,18.019901161117545,2510615
2022-05-04,17.123886108398438,17.92034513250195,16.97454837983444,17.721229427022024,2321902
2022-05-05,16.576318740844727,17.37277965775721,16.377204935797668,17.32299978231438,5998952
2022-05-06,15.879417419433594,16.426983733783874,15.730081583453558,16.128312061823802,8046117
2022-05-09,16.227867126464844,17.02432803935708,15.680301791714244,16.227867126464844,8901866
2022-05-10,15.033178329467773,16.476760503172283,14.983399404644233,16.277646702786164,4101213
2022-05-11,13.49003791809082,15.282072640141044,12.444684251107018,15.033178955118903,23057780
2022-05-12,13.34070110321045,13.987825252281752,12.643798976825554,12.942471587977384,8265998
2022-05-13,14.386054039001465,14.734505559275268,13.340700427634061,13.689151947907867,6643806
2022-05-16,15.580743789672852,15.730080565442277,14.684726932872419,15.08295643601616,4856803
2022-05-17,15.580743789672852,15.929195317014148,15.08295643601616,15.929195317014148,2634773
2022-05-18,15.033178329467773,15.680301503811728,14.834062630173614,15.680301503811728,2603004
2022-05-19,14.834062576293945,15.132735174696336,14.435833078060101,14.734505676462492,1496560
2022-05-20,15.282072067260742,15.431407892894237,14.734505790847884,15.0331783915689,1409115
2022-05-23,15.182514190673828,15.730080466129918,14.93362051541688,15.730080466129918,1481622
2022-05-24,15.033178329467773,15.282072004131452,14.834062630173614,15.282072004131452,1220417
2022-05-25,14.087381362915039,15.182513892305566,13.738930794075511,15.182513892305566,2558776
2022-05-26,14.734505653381348,14.933620402186364,13.788709884467014,14.336275206317303,1756550
2022-05-27,14.784285545349121,14.933621379361101,14.485612927871083,14.883842451539081,1136788
2022-05-30,15.08295726776123,15.381629886316261,14.883842505209238,15.182515123764269,1671039
2022-05-31,14.68472671508789,15.132735136843836,14.336275192914368,15.132735136843836,2826094
2022-06-01,14.734505653381348,14.883841477621607,13.838487859577757,14.734505653381348,1305976
2022-06-02,14.883841514587402,15.03317828865257,14.037603592700851,14.73450568997625,1247896
2022-06-03,14.784285545349121,15.1327361411951,14.734506617527101,15.03317923500514,1482463
2022-06-06,14.834062576293945,15.132735174696336,14.336275228774632,14.734505676462492,1115121
2022-06-07,14.883841514587402,15.082956263886942,14.535390940676711,14.834062589899013,1003261
2022-06-08,15.282072067260742,15.630522643556906,14.734505790847884,14.983399466539726,1497932
2022-06-09,15.431407928466797,15.580743754444542,15.033178426223458,15.282072102489051,1581420
2022-06-10,14.983399391174316,15.331849965717801,14.933620466395528,15.331849965717801,1892726
2022-06-13,14.037604331970215,14.983400153042462,13.73893171756475,14.933621225732539,2083124
2022-06-14,14.336276054382324,15.033179140606329,14.037604388233833,14.037604388233833,2656754
2022-06-15,14.23671817779541,14.485611848912624,13.888266658449709,14.485611848912624,1030274
2022-06-16,13.689152717590332,14.535391629004815,13.58959486349896,14.535391629004815,1691278
2022-06-17,13.838488578796387,13.938046433100157,13.290923228487847,13.440259060489437,1284407
2022-06-20,13.141586303710938,14.137161038074707,13.091807377101938,13.689152597501822,1453763
2022-06-21,13.738930702209473,13.88826652364873,13.042028619736282,13.042028619736282,2363506
2022-06-22,13.539816856384277,13.738931614678798,13.440259002509986,13.539816856384277,777477
2022-06-23,13.539816856384277,13.93804637297332,13.440259002509986,13.490037929447132,1356419
2022-06-24,13.09180736541748,13.888267342088465,12.94247153517782,13.888267342088465,3494963
2022-06-27,13.191365242004395,13.689152609627202,13.042029411499174,13.440258925815797,1611764
2022-06-28,13.290922164916992,13.39047906179992,12.892691729023314,13.191364318580076,1265163
2022-06-29,13.09180736541748,13.191365218546624,13.042029388306963,13.191365218546624,953138
2022-06-30,14.037604331970215,14.634948611327076,12.842913874348357,13.141586488753822,8046532
2022-07-01,13.539816856384277,14.03760422684761,13.340701148635695,13.838488519099029,2029884
2022-07-04,13.09180736541748,13.639373658719661,12.99225046174239,13.539816755044571,2145435
2022-07-05,13.09180736541748,13.290923071675767,12.99225046174239,13.191365218546624,1854832
2022-07-06,13.09180736541748,13.290923071675767,12.94247153517782,13.042029388306963,1683379
2022-07-07,13.141586303710938,13.539816767128878,12.892692620119997,13.191365230319937,3570324
2022-07-08,13.09180736541748,13.340701048786284,13.042029388306963,13.290923071675767,1472881
2022-07-11,14.087381362915039,14.336275033280705,12.992249782978515,13.091806681452379,5402302
2022-07-12,13.689152717590332,14.186940089139071,13.639373790544646,13.938046403364702,2499479
2022-07-13,13.639373779296875,13.93804639187063,13.539816874741666,13.788710560310784,1765137
2022-07-14,13.241144180297852,13.938046305691621,13.042029422964497,13.639373694964561,1808170
2022-07-15,13.290922164916992,13.539815831305296,13.191364318580076,13.340700138631462,1279986
2022-07-18,13.290922164916992,13.490036908136837,13.191364318580076,13.44025798496838,2140569
2022-07-19,13.241144180297852,13.390480010934354,13.141586326904147,13.191365253600999,1606295
2022-07-20,13.241144180297852,13.589594768267709,12.89269264287394,13.340701084237502,6380105
2022-07-21,13.589593887329102,13.838487555224903,13.241143321947378,13.340700219433302,4209900
2022-07-22,13.838488578796387,14.087382265101747,13.539816914793207,13.73893167394668,4035247
2022-07-25,14.137161254882812,14.336276014918388,13.68915280743925,13.838488640102415,4134276
2022-07-26,14.087381362915039,14.336275033280705,13.938045540477242,14.186939210842906,2599902
2022-07-27,14.23671817779541,14.336275076569892,14.087381405452678,14.186939253681166,2010870
2022-07-28,14.336276054382324,14.684727597494327,14.236719148817517,14.286498076326957,2279035
2022-07-29,14.63494873046875,15.082957180997104,14.087382424510059,14.386055041346989,2999568
2022-08-01,14.63494873046875,14.883842419590511,14.435833969062156,14.684727658183917,1876833
2022-08-02,15.381629943847656,15.530966728410773,14.535391962473007,14.634948869394332,5601499
2022-08-03,14.883841514587402,15.43140778725165,14.73450568997625,15.43140778725165,2824027
2022-08-04,15.82963752746582,17.02432794040621,15.033178518110937,15.082956494105092,25103424
2022-08-05,15.680301666259766,16.277646871422704,15.530965839696046,16.078531170065702,6427553
2022-08-08,15.132735252380371,15.82963735259416,15.033178352037842,15.73008045225163,3070491
2022-08-10,14.784285545349121,15.232293996839138,14.734506617527101,15.1327361411951,2602710
2022-08-11,14.834062576293945,15.182514099339071,14.634947827177022,14.933620425579415,2223709
2022-08-12,14.784285545349121,15.1327361411951,14.734506617527101,15.1327361411951,2635596
2022-08-16,14.734505653381348,14.834062553056848,14.585168879687075,14.784284577946107,2098763
2022-08-17,14.983399391174316,15.331849965717801,14.634947867176814,14.634947867176814,3918623
2022-08-18,15.730081558227539,16.426983707440247,15.132736316357168,15.182515244755379,16837408
2022-08-19,15.730081558227539,16.07853215810685,15.481187865690565,15.730081558227539,4224615
2022-08-22,15.232294082641602,15.92919622771324,14.933621463481161,15.73008146475764,4677407
2022-08-23,14.834062576293945,15.28207194862454,14.435833078060101,15.132735174696336,4611838
2022-08-24,14.734505653381348,15.132735150991378,14.634947804251834,14.933620402186364,3490073
2022-08-25,15.77985954284668,17.27322160875189,14.784284832243205,14.933620659052114,8050387
2022-08-26,15.929195404052734,16.825212265749087,15.829637552995791,16.227867058315496,7776486
2022-08-29,15.730081558227539,15.829638465569875,15.331851080495928,15.730081558227539,2309115
2022-08-30,15.82963752746582,16.227867032143262,15.730080626023476,15.929195378362197,2786207
2022-09-01,15.730081558227539,15.879417393968088,15.530966794088778,15.680302629829326,1806438
2022-09-02,15.481186866760254,15.829637444155638,15.381629016387842,15.730080543237255,3486927
2022-09-05,15.530965805053711,15.779859481740765,15.43140795459728,15.530965805053711,2570861
2022-09-06,15.630522727966309,15.77985950386029,15.53096582682435,15.630522727966309,3491520
2022-09-07,15.630522727966309,15.77985950386029,15.53096582682435,15.630522727966309,1427139
2022-09-08,16.576318740844727,17.37277965775721,15.680301870862756,15.730080796851542,18271473
2022-09-09,16.476760864257812,16.725654544375953,16.178089207679275,16.725654544375953,3099844
2022-09-12,16.37720489501953,17.123885934630003,16.277647043289853,16.57631869957081,6945995
2022-09-13,16.725656509399414,17.074108082284464,16.42698481773126,16.626100544782233,6536279
2022-09-14,16.526540756225586,16.92477026503298,16.178089223928584,16.426982904296715,4968449
2022-09-15,16.576318740844727,16.92477027331218,16.52654076430998,16.626098616287553,2747831
2022-09-16,16.02875328063965,16.626098489024667,15.43140807225463,16.626098489024667,4448192
2022-09-19,15.431407928466797,16.227866932953475,15.13273532705728,16.227866932953475,2603291
2022-09-20,14.883841514587402,15.77985931061636,14.73450568997625,15.630522536551192,6125929
